Dept,Course,Description,Section,Comp,Del,StartMonth,StartDay,EndMonth,EndDay,ClassDayOfWeek,ClassHour,ClassDuration,Room,ProfFirstName,ProfLastName,Semester
INDS,INDS1144,Design Tools 1,1,1,1,9,8,12,22,Wednesday,11.5,1.0,Q309A,Laura,Fenniak,fall
INDS,INDS1144,Design Tools 1,1,1,2,9,8,12,22,Wednesday,12.5,2.0,R302,Laura,Fenniak,fall
INDS,INDS2141,Studio 3: Spatial Connectivity,1,701,1,9,8,12,22,Monday,8.5,3.0,R301,Paula,Dozois,fall
INDS,INDS2141,Studio 3: Spatial Connectivity,1,701,2,9,8,12,22,Tuesday,8.5,3.0,R301,Paula,Dozois,fall
INDS,INDS2141,Studio 3: Spatial Connectivity,1,701,3,9,8,12,22,Thursday,8.5,3.0,R301,,,fall
INDS,INDS2141,Studio 3: Spatial Connectivity,1,701,4,9,8,12,22,Friday,9.0,3.0,R300,Paula,Dozois,fall
INDS,INDS2142,Design + Precedent 3,1,1,1,9,8,12,22,Monday,13.0,1.5,X301,Paula,Dozois,fall
INDS,INDS2142,Design + Precedent 3,1,1,2,9,8,12,22,Wednesday,13.0,1.5,X301,Paula,Dozois,fall
INDS,INDS2143,Systems 3,1,1,1,9,8,12,22,Tuesday,14.5,1.5,Q309A,Alan,Antioquia,fall
INDS,INDS2143,Systems 3,1,1,2,9,8,12,22,Thursday,14.5,1.5,Q309A,Alan,Antioquia,fall
INDS,INDS2144,Design Tools 3,1,1,1,9,8,12,22,Wednesday,8.5,1.0,Q309A,Christopher,Bullen,fall
INDS,INDS2144,Design Tools 3,1,1,2,9,8,12,22,Wednesday,8.5,1.0,Q309A,Lowell,Scott,fall
INDS,INDS2144,Design Tools 3,1,1,2,9,8,12,22,Friday,13.0,1.0,Q309A,Christopher,Bullen,fall
INDS,INDS2144,Design Tools 3,1,1,3,9,8,12,22,Friday,13.0,1.0,Q309A,Lowell,Scott,fall
INDS,INDS2144,Design Tools 3,1,501,1,9,8,12,22,Wednesday,9.5,2.0,Q309A,Christopher,Bullen,fall
INDS,INDS2144,Design Tools 3,1,501,2,9,8,12,22,Wednesday,9.5,2.0,Q309A,Lowell,Scott,fall
INDS,INDS2144,Design Tools 3,1,501,2,9,8,12,22,Friday,14.0,2.0,Q309A,Christopher,Bullen,fall
INDS,INDS2144,Design Tools 3,1,501,3,9,8,12,22,Friday,14.0,2.0,Q309A,Lowell,Scott,fall
INDS,INDS3141,Studio 5: Context,1,701,1,9,8,12,22,Monday,13.0,3.0,R301,Alan,Antioquia,fall
INDS,INDS3141,Studio 5: Context,1,701,2,9,8,12,22,Monday,13.0,3.0,R301,Natalie,Badenduck,fall
INDS,INDS3141,Studio 5: Context,1,701,2,9,8,12,22,Tuesday,13.0,3.0,R301,Nathanial,Wagenaar,fall
INDS,INDS3141,Studio 5: Context,1,701,3,9,8,12,22,Thursday,13.0,3.0,R301,Natalie,Badenduck,fall
INDS,INDS3141,Studio 5: Context,1,701,4,9,8,12,22,Friday,9.0,3.0,R301,Alan,Antioquia,fall
INDS,INDS3141,Studio 5: Context,1,701,5,9,8,12,22,Friday,9.0,3.0,R301,Nathanial,Wagenaar,fall
INDS,INDS3142,Design + Precedent 5,1,1,1,9,8,12,22,Monday,10.0,1.5,X301,Natalie,Badenduck,fall
INDS,INDS3142,Design + Precedent 5,1,1,2,9,8,12,22,Wednesday,10.0,1.5,X301,Natalie,Badenduck,fall
INDS,INDS3143,Systems 5,1,1,1,9,8,12,22,Tuesday,10.0,1.5,Q309A,Alan,Antioquia,fall
INDS,INDS3143,Systems 5,1,1,2,9,8,12,22,Thursday,10.0,1.5,Q309A,Alan,Antioquia,fall
INDS,INDS3144,Design Tools 5,1,1,1,9,8,12,22,Monday,8.5,1.5,Q309A,Christopher,Bullen,fall
INDS,INDS3144,Design Tools 5,1,1,2,9,8,12,22,Wednesday,13.0,1.5,Q309A,Christopher,Bullen,fall
INDS,INDS3144,Design Tools 5,1,1,3,9,8,12,22,Monday,8.5,1.5,Q309A,Nathanial,Wagenaar,fall
INDS,INDS3144,Design Tools 5,1,1,4,9,8,12,22,Wednesday,13.0,1.5,Q309A,Nathanial,Wagenaar,fall
INDS,INDS4141,Studio 7: Investigation,1,701,1,9,8,12,22,Monday,8.5,3.0,R302,Teresa,Almond,fall
INDS,INDS4141,Studio 7: Investigation,1,701,2,9,8,12,22,Tuesday,8.5,3.0,R302,Helen,Evans Warren,fall
INDS,INDS4141,Studio 7: Investigation,1,701,3,9,8,12,22,Tuesday,8.5,3.0,R302,Laura,Fenniak,fall
INDS,INDS4141,Studio 7: Investigation,1,701,3,9,8,12,22,Thursday,8.5,3.0,R302,Helen,Evans Warren,fall
INDS,INDS4141,Studio 7: Investigation,1,701,4,9,8,12,22,Thursday,8.5,3.0,R302,Teresa,Almond,fall
INDS,INDS4141,Studio 7: Investigation,1,701,4,9,8,12,22,Friday,9.0,3.0,R302,Laura,Fenniak,fall
INDS,INDS4142,Design + Precedent 7,1,1,1,9,8,12,22,Tuesday,13.0,1.5,Q309A,Helen,Evans Warren,fall
INDS,INDS4142,Design + Precedent 7,1,1,2,9,8,12,22,Thursday,13.0,1.5,Q309A,Helen,Evans Warren,fall
INDS,INDS4143,Systems 7,1,1,1,9,8,12,22,Monday,14.5,1.5,X301,Chi,Dara,fall
INDS,INDS4143,Systems 7,1,1,2,9,8,12,22,Wednesday,14.5,1.5,X301,Chi,Dara,fall
MACO,COMP1103,Introduction to Computers,1,1,1,9,8,12,22,Wednesday,8.5,1.5,O226,TBA001,COMP,fall
MACO,COMP1103,Introduction to Computers,1,1,2,9,8,12,22,Friday,8.5,1.5,O226,TBA001,COMP,fall
MACO,COMP1103,Introduction to Computers,1,501,1,9,8,12,22,Friday,11.5,1.0,E203,TBA001,COMP,fall
MACO,COMP1103,Introduction to Computers,1,502,1,9,8,12,22,Friday,12.5,1.0,E203,TBA001,COMP,fall
MACO,COMP1103,Introduction to Computers,2,2,1,9,8,12,22,Monday,11.5,1.5,T107,TBA001,COMP,fall
MACO,COMP1103,Introduction to Computers,2,2,2,9,8,12,22,Wednesday,11.5,1.5,T107,TBA001,COMP,fall
MACO,COMP1103,Introduction to Computers,2,503,1,9,8,12,22,Friday,14.0,1.0,B162,TBA001,COMP,fall
MACO,COMP1103,Introduction to Computers,2,504,1,9,8,12,22,Friday,15.0,1.0,B162,TBA001,COMP,fall
MACO,COMP1103,Introduction to Computers,3,3,1,9,8,12,22,Tuesday,11.5,1.5,O218,TBA001,COMP,fall
MACO,COMP1103,Introduction to Computers,3,3,2,9,8,12,22,Thursday,11.5,1.5,O218,TBA001,COMP,fall
MACO,COMP1103,Introduction to Computers,3,505,1,9,8,12,22,Thursday,13.5,1.0,B162,Patrick,Perri,fall
MACO,COMP1103,Introduction to Computers,3,506,1,9,8,12,22,Thursday,14.5,1.0,B162,Patrick,Perri,fall
MACO,COMP1207,Intro to Digital Technologies,1,1,1,9,8,12,22,Monday,8.5,1.5,E203,Patrick,Perri,fall
MACO,COMP1207,Intro to Digital Technologies,1,1,2,9,8,12,22,Wednesday,8.5,1.5,E203,Patrick,Perri,fall
MACO,COMP1501,Programming I,1,1,1,9,8,12,22,Monday,11.5,1.5,EA1024,Curtis,Charlotte,fall
MACO,COMP1501,Programming I,1,1,2,9,8,12,22,Wednesday,11.5,1.5,EA1024,Curtis,Charlotte,fall
MACO,COMP1501,Programming I,1,401,1,9,8,12,22,Thursday,14.0,1.0,B107,Curtis,Charlotte,fall
MACO,COMP1501,Programming I,1,402,1,9,8,12,22,Thursday,15.0,1.0,B107,Curtis,Charlotte,fall
MACO,COMP1501,Programming I,1,403,1,9,8,12,22,Thursday,16.0,1.0,B107,Curtis,Charlotte,fall
MACO,COMP1501,Programming I,1,501,1,9,8,12,22,Tuesday,10.5,1.0,B107,Curtis,Charlotte,fall
MACO,COMP1501,Programming I,1,502,1,9,8,12,22,Tuesday,11.5,1.0,B107,Curtis,Charlotte,fall
MACO,COMP1501,Programming I,1,503,1,9,8,12,22,Tuesday,12.5,1.0,B107,Curtis,Charlotte,fall
MACO,COMP1501,Programming I,2,2,1,9,8,12,22,Monday,10.0,1.5,T137,TBA002,COMP,fall
MACO,COMP1501,Programming I,2,2,2,9,8,12,22,Wednesday,10.0,1.5,T137,TBA002,COMP,fall
MACO,COMP1501,Programming I,2,404,1,9,8,12,22,Thursday,8.5,1.0,B107,TBA002,COMP,fall
MACO,COMP1501,Programming I,2,405,1,9,8,12,22,Thursday,9.5,1.0,B107,TBA002,COMP,fall
MACO,COMP1501,Programming I,2,504,1,9,8,12,22,Tuesday,8.5,1.0,B107,TBA002,COMP,fall
MACO,COMP1501,Programming I,2,505,1,9,8,12,22,Tuesday,9.5,1.0,B107,TBA001,COMP,fall
MACO,COMP1501,Programming I,2,505,2,9,8,12,22,Tuesday,9.5,1.0,B107,TBA002,COMP,fall
MACO,COMP1502,Programming II,1,1,1,9,8,12,22,Wednesday,14.5,1.5,E123,TBA002,COMP,fall
MACO,COMP1502,Programming II,1,1,2,9,8,12,22,Friday,14.5,1.5,E123,TBA002,COMP,fall
MACO,COMP1502,Programming II,1,401,1,9,8,12,22,Wednesday,16.0,1.0,B162,TBA002,COMP,fall
MACO,COMP1502,Programming II,1,501,1,9,8,12,22,Friday,16.0,1.0,B162,TBA002,COMP,fall
MACO,COMP1615,Introduction to Programming,1,1,1,9,8,12,22,Monday,10.0,1.5,EA1050,Pamini,Thangarajah,fall
MACO,COMP1615,Introduction to Programming,1,1,2,9,8,12,22,Wednesday,10.0,1.5,EA1050,Pamini,Thangarajah,fall
MACO,COMP1615,Introduction to Programming,1,401,1,9,8,12,22,Monday,11.5,1.0,EA2015,Pamini,Thangarajah,fall
MACO,COMP1631,Intro Computer Science I,1,1,1,9,8,12,22,Monday,11.5,1.0,EA1050,Paul,Pospisil,fall
MACO,COMP1631,Intro Computer Science I,1,1,2,9,8,12,22,Tuesday,11.5,1.0,EA1050,Paul,Pospisil,fall
MACO,COMP1631,Intro Computer Science I,1,1,3,9,8,12,22,Thursday,11.5,1.0,EA1050,Paul,Pospisil,fall
MACO,COMP1631,Intro Computer Science I,1,401,1,9,8,12,22,Wednesday,9.0,1.0,B107,Paul,Pospisil,fall
MACO,COMP1631,Intro Computer Science I,1,401,2,9,8,12,22,Friday,9.0,1.0,B107,Paul,Pospisil,fall
MACO,COMP1631,Intro Computer Science I,1,402,1,9,8,12,22,Wednesday,10.0,1.0,B107,Paul,Pospisil,fall
MACO,COMP1631,Intro Computer Science I,1,402,2,9,8,12,22,Friday,10.0,1.0,B107,Paul,Pospisil,fall
MACO,COMP1631,Intro Computer Science I,2,2,1,9,8,12,22,Monday,10.0,1.0,EA1070,Namrata,Khemka,fall
MACO,COMP1631,Intro Computer Science I,2,2,2,9,8,12,22,Tuesday,10.0,1.0,EA1070,Namrata,Khemka,fall
MACO,COMP1631,Intro Computer Science I,2,2,3,9,8,12,22,Thursday,10.0,1.0,EA1070,Namrata,Khemka,fall
MACO,COMP1631,Intro Computer Science I,2,403,1,9,8,12,22,Wednesday,11.0,1.0,B107,Namrata,Khemka,fall
MACO,COMP1631,Intro Computer Science I,2,403,2,9,8,12,22,Friday,11.0,1.0,B107,Namrata,Khemka,fall
MACO,COMP1631,Intro Computer Science I,2,404,1,9,8,12,22,Wednesday,12.0,1.0,B107,Namrata,Khemka,fall
MACO,COMP1631,Intro Computer Science I,2,404,2,9,8,12,22,Friday,12.0,1.0,B107,Namrata,Khemka,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,1,1,1,9,8,12,22,Monday,11.5,1.0,O222,Patrick,Perri,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,1,1,2,9,8,12,22,Tuesday,11.5,1.0,O222,Patrick,Perri,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,1,1,3,9,8,12,22,Thursday,11.5,1.0,O222,Patrick,Perri,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,1,401,1,9,8,12,22,Wednesday,11.0,1.0,B162,Patrick,Perri,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,1,401,2,9,8,12,22,Friday,11.0,1.0,B162,Patrick,Perri,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,1,402,1,9,8,12,22,Monday,10.0,1.0,B162,Patrick,Perri,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,1,402,2,9,8,12,22,Wednesday,10.0,1.0,B162,Patrick,Perri,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,2,2,1,9,8,12,22,Monday,10.0,1.5,T107,Faith-Michael,Uzoka,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,2,2,2,9,8,12,22,Wednesday,10.0,1.5,T107,Faith-Michael,Uzoka,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,2,403,1,9,8,12,22,Monday,14.5,1.0,B107,Faith-Michael,Uzoka,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,2,403,2,9,8,12,22,Tuesday,14.5,1.0,B162,Faith-Michael,Uzoka,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,2,404,1,9,8,12,22,Monday,15.5,1.0,B107,Faith-Michael,Uzoka,fall
MACO,COMP2001,Comp-Based Prob Solving for Science,2,404,2,9,8,12,22,Tuesday,15.5,1.0,B162,Faith-Michael,Uzoka,fall
MACO,COMP2503,Programming III,1,1,1,9,8,12,22,Monday,13.0,1.5,EC1135,Maryam,Elahi,fall
MACO,COMP2503,Programming III,1,1,2,9,8,12,22,Wednesday,13.0,1.5,EC1135,Maryam,Elahi,fall
MACO,COMP2503,Programming III,1,401,1,9,8,12,22,Thursday,10.0,1.0,E203,Maryam,Elahi,fall
MACO,COMP2503,Programming III,1,402,1,9,8,12,22,Thursday,11.0,1.0,E203,Maryam,Elahi,fall
MACO,COMP2503,Programming III,1,403,1,9,8,12,22,Thursday,12.0,1.0,E203,Maryam,Elahi,fall
MACO,COMP2511,Web I: Client Development,1,1,1,9,8,12,22,Monday,11.5,1.5,T235,Salmani,Khosro,fall
MACO,COMP2511,Web I: Client Development,1,1,2,9,8,12,22,Wednesday,11.5,1.5,T235,Salmani,Khosro,fall
MACO,COMP2511,Web I: Client Development,1,501,1,9,8,12,22,Thursday,11.5,1.0,B107,Salmani,Khosro,fall
MACO,COMP2511,Web I: Client Development,1,502,1,9,8,12,22,Thursday,12.5,1.0,B162,Salmani,Khosro,fall
MACO,COMP2521,Database I: Data Modeling & Query,1,1,1,9,8,12,22,Tuesday,16.0,1.5,T137,Shoba,Ittyipe,fall
MACO,COMP2521,Database I: Data Modeling & Query,1,1,2,9,8,12,22,Thursday,16.0,1.5,T137,Shoba,Ittyipe,fall
MACO,COMP2521,Database I: Data Modeling & Query,1,401,1,9,8,12,22,Wednesday,16.0,1.0,B107,Shoba,Ittyipe,fall
MACO,COMP2521,Database I: Data Modeling & Query,1,402,1,9,8,12,22,Monday,8.5,1.0,B107,,,fall
MACO,COMP2521,Database I: Data Modeling & Query,2,2,1,9,8,12,22,Monday,14.5,1.5,T137,TBA005,COMP,fall
MACO,COMP2521,Database I: Data Modeling & Query,2,2,2,9,8,12,22,Wednesday,14.5,1.5,T137,TBA005,COMP,fall
MACO,COMP2521,Database I: Data Modeling & Query,2,403,1,9,8,12,22,Tuesday,11.5,1.0,B162,TBA005,COMP,fall
MACO,COMP2521,Database I: Data Modeling & Query,2,404,1,9,8,12,22,Friday,12.0,1.0,B162,TBA005,COMP,fall
MACO,COMP2531,Computer Arch & Operating Systems,1,1,1,9,8,12,22,Tuesday,8.5,1.5,T137,Namrata,Khemka,fall
MACO,COMP2531,Computer Arch & Operating Systems,1,1,2,9,8,12,22,Thursday,8.5,1.5,T137,Namrata,Khemka,fall
MACO,COMP2531,Computer Arch & Operating Systems,1,501,1,9,8,12,22,Friday,8.5,1.0,B162,Namrata,Khemka,fall
MACO,COMP2531,Computer Arch & Operating Systems,1,502,1,9,8,12,22,Friday,9.5,1.0,B162,Namrata,Khemka,fall
MACO,COMP2541,Systems Analysis,1,1,1,9,8,12,22,Monday,10.0,1.5,B220,Shoba,Ittyipe,fall
MACO,COMP2541,Systems Analysis,1,1,2,9,8,12,22,Wednesday,10.0,1.5,B220,Shoba,Ittyipe,fall
MACO,COMP2541,Systems Analysis,1,401,1,9,8,12,22,Tuesday,10.0,1.0,E203,Shoba,Ittyipe,fall
MACO,COMP2541,Systems Analysis,1,402,1,9,8,12,22,Tuesday,11.0,1.0,E203,Shoba,Ittyipe,fall
MACO,COMP2613,Introduction to Computability,1,1,1,9,8,12,22,Tuesday,14.5,1.5,E206,TBA005,COMP,fall
MACO,COMP2613,Introduction to Computability,1,1,2,9,8,12,22,Thursday,14.5,1.5,E206,TBA005,COMP,fall
MACO,COMP2613,Introduction to Computability,1,401,1,9,8,12,22,Monday,12.0,1.0,B162,Marc,Schroeder,fall
MACO,COMP2613,Introduction to Computability,1,401,2,9,8,12,22,Wednesday,12.0,1.0,B162,Marc,Schroeder,fall
MACO,COMP2613,Introduction to Computability,1,401,3,9,8,12,22,Monday,12.0,1.0,B162,TBA005,COMP,fall
MACO,COMP2613,Introduction to Computability,1,401,4,9,8,12,22,Wednesday,12.0,1.0,B162,TBA005,COMP,fall
MACO,COMP2631,Information Structures I,1,1,1,9,8,12,22,Tuesday,10.0,1.5,EA2007,TBA003,COMP,fall
MACO,COMP2631,Information Structures I,1,1,2,9,8,12,22,Thursday,10.0,1.5,EA2007,TBA003,COMP,fall
MACO,COMP2631,Information Structures I,1,401,1,9,8,12,22,Monday,14.5,1.0,B162,TBA003,COMP,fall
MACO,COMP2631,Information Structures I,1,401,2,9,8,12,22,Wednesday,14.5,1.0,B162,TBA003,COMP,fall
MACO,COMP2655,Computing Machinery I,1,1,1,9,8,12,22,Monday,14.5,1.0,E123,Paul,Pospisil,fall
MACO,COMP2655,Computing Machinery I,1,1,2,9,8,12,22,Tuesday,14.5,1.0,E123,Paul,Pospisil,fall
MACO,COMP2655,Computing Machinery I,1,1,3,9,8,12,22,Thursday,14.5,1.0,E123,Paul,Pospisil,fall
MACO,COMP2655,Computing Machinery I,1,401,1,9,8,12,22,Wednesday,15.0,1.0,E203,Paul,Pospisil,fall
MACO,COMP2655,Computing Machinery I,1,401,2,9,8,12,22,Friday,15.0,1.0,E203,Paul,Pospisil,fall
MACO,COMP3309,Information Technology & Society,1,1,1,9,8,12,22,Tuesday,10.0,1.5,T225,Patrick,Perri,fall
MACO,COMP3309,Information Technology & Society,1,1,2,9,8,12,22,Thursday,10.0,1.5,T225,Patrick,Perri,fall
MACO,COMP3309,Information Technology & Society,1,1,3,9,8,12,22,Tuesday,10.0,1.5,T225,TBA005,COMP,fall
MACO,COMP3309,Information Technology & Society,1,1,4,9,8,12,22,Thursday,10.0,1.5,T225,TBA005,COMP,fall
MACO,COMP3504,Prog IV: Software Engineering,1,1,1,9,8,12,22,Tuesday,16.0,1.5,E206,Yasaman,Amannejad,fall
MACO,COMP3504,Prog IV: Software Engineering,1,1,2,9,8,12,22,Thursday,16.0,1.5,E206,Yasaman,Amannejad,fall
MACO,COMP3504,Prog IV: Software Engineering,1,401,1,9,8,12,22,Tuesday,17.5,1.0,B162,Yasaman,Amannejad,fall
MACO,COMP3512,Web II: Web App Development,1,1,1,9,8,12,22,Tuesday,8.5,1.5,T235,Randy,Connolly,fall
MACO,COMP3512,Web II: Web App Development,1,1,2,9,8,12,22,Thursday,8.5,1.5,T235,Randy,Connolly,fall
MACO,COMP3512,Web II: Web App Development,1,401,1,9,8,12,22,Wednesday,8.5,1.0,B215,Randy,Connolly,fall
MACO,COMP3512,Web II: Web App Development,1,402,1,9,8,12,22,Wednesday,9.5,1.0,B215,Randy,Connolly,fall
MACO,COMP3532,Systems Admin & Maintenance,1,1,1,9,8,12,22,Monday,8.5,1.5,T137,Mingwei,Gong,fall
MACO,COMP3532,Systems Admin & Maintenance,1,1,2,9,8,12,22,Wednesday,8.5,1.5,T137,Mingwei,Gong,fall
MACO,COMP3532,Systems Admin & Maintenance,1,501,1,9,8,12,22,Thursday,8.5,1.0,B215,Mingwei,Gong,fall
MACO,COMP3532,Systems Admin & Maintenance,1,502,1,9,8,12,22,Thursday,9.5,1.0,B215,Mingwei,Gong,fall
MACO,COMP3533,Network Infrastructure & Security,1,1,1,9,8,12,22,Monday,8.5,1.5,EA1026,Maryam,Elahi,fall
MACO,COMP3533,Network Infrastructure & Security,1,1,2,9,8,12,22,Wednesday,8.5,1.5,EA1026,Maryam,Elahi,fall
MACO,COMP3533,Network Infrastructure & Security,1,501,1,9,8,12,22,Tuesday,8.5,1.0,B215,Maryam,Elahi,fall
MACO,COMP3533,Network Infrastructure & Security,1,501,2,9,8,12,22,Tuesday,8.5,1.0,B162,Maryam,Elahi,fall
MACO,COMP3533,Network Infrastructure & Security,1,502,1,9,8,12,22,Tuesday,9.5,1.0,B215,Maryam,Elahi,fall
MACO,COMP3533,Network Infrastructure & Security,1,502,2,9,8,12,22,Tuesday,9.5,1.0,B162,Maryam,Elahi,fall
MACO,COMP3533,Network Infrastructure & Security,1,503,1,9,8,12,22,Tuesday,10.5,1.0,B215,,,fall
MACO,COMP3533,Network Infrastructure & Security,1,503,2,9,8,12,22,Tuesday,10.5,1.0,B162,,,fall
MACO,COMP3591,Mandatory Work Experience,1,1,1,9,8,12,22,0,0.0,0.0,,,,fall
MACO,COMP3612,Web for CS,1,1,1,9,8,12,22,Monday,13.0,1.5,B162,Randy,Connolly,fall
MACO,COMP3612,Web for CS,1,1,2,9,8,12,22,Wednesday,13.0,1.5,B162,Randy,Connolly,fall
MACO,COMP3612,Web for CS,1,501,1,9,8,12,22,Tuesday,13.0,1.0,B162,Randy,Connolly,fall
MACO,COMP3625,Artificial Intelligence,1,1,1,9,8,12,22,Tuesday,8.5,1.5,E203,TBA003,COMP,fall
MACO,COMP3625,Artificial Intelligence,1,1,2,9,8,12,22,Thursday,8.5,1.5,E203,TBA003,COMP,fall
MACO,COMP3625,Artificial Intelligence,1,401,1,9,8,12,22,Monday,17.0,1.0,E203,TBA003,COMP,fall
MACO,COMP3659,Operating Systems,1,1,1,9,8,12,22,Monday,8.5,1.5,T231,Marc,Schroeder,fall
MACO,COMP3659,Operating Systems,1,1,2,9,8,12,22,Wednesday,8.5,1.5,T231,Marc,Schroeder,fall
MACO,COMP3659,Operating Systems,1,501,1,9,8,12,22,Tuesday,14.0,1.0,E203,Marc,Schroeder,fall
MACO,COMP3659,Operating Systems,1,502,1,9,8,12,22,Tuesday,15.0,1.0,E203,Marc,Schroeder,fall
MACO,COMP4535,Computer Security,1,1,1,9,8,12,22,Monday,8.5,1.5,EA1060,Salmani,Khosro,fall
MACO,COMP4535,Computer Security,1,1,2,9,8,12,22,Wednesday,8.5,1.5,EA1060,Salmani,Khosro,fall
MACO,COMP4543,Project Mgmt & Quality Assurance,1,1,1,9,8,12,22,Monday,16.0,1.5,E206,TBA005,COMP,fall
MACO,COMP4543,Project Mgmt & Quality Assurance,1,1,2,9,8,12,22,Wednesday,16.0,1.5,E206,TBA005,COMP,fall
MACO,COMP4545,Info Systems Organization,1,1,1,9,8,12,22,Monday,18.0,1.5,T230,TBA004,COMP,fall
MACO,COMP4545,Info Systems Organization,1,1,2,9,8,12,22,Wednesday,18.0,1.5,T230,TBA004,COMP,fall
MACO,COMP4545,Info Systems Organization,1,1,3,9,8,12,22,Monday,18.0,1.5,T230,TBA005,COMP,fall
MACO,COMP4545,Info Systems Organization,1,1,4,9,8,12,22,Wednesday,18.0,1.5,T230,TBA005,COMP,fall
MACO,COMP4555,Games Development,1,1,1,9,8,12,22,Monday,10.0,1.5,E123,Mingwei,Gong,fall
MACO,COMP4555,Games Development,1,1,2,9,8,12,22,Wednesday,10.0,1.5,E123,Mingwei,Gong,fall
MACO,COMP4555,Games Development,1,401,1,9,8,12,22,Monday,11.5,1.0,E203,TBA002,COMP,fall
MACO,COMP5590,Senior Project,1,1,1,9,8,12,22,0,0.0,0.0,,Alan,Fedoruk,fall
MACO,COMP5690,CS Project,1,1,1,9,8,12,22,0,0.0,0.0,,Alan,Fedoruk,fall
MACO,MATH0115,Foundations of Mathematics I,1,1,1,9,8,12,22,Monday,12.0,2.0,T137,TBA,AU_MATH_1,fall
MACO,MATH0115,Foundations of Mathematics I,1,1,2,9,8,12,22,Wednesday,12.0,2.0,T137,TBA,AU_MATH_1,fall
MACO,MATH0115,Foundations of Mathematics I,1,1,2,9,8,12,22,Friday,12.0,1.0,T137,,,fall
MACO,MATH0115,Foundations of Mathematics I,1,401,1,9,8,12,22,Monday,14.0,1.0,T134,TBA,AU_MATH_1,fall
MACO,MATH0115,Foundations of Mathematics I,1,402,1,9,8,12,22,Monday,16.5,1.0,T234,TBA,AU_MATH_1,fall
MACO,MATH0115,Foundations of Mathematics I,2,2,1,9,8,12,22,Tuesday,16.0,2.5,Y214,TBA,AU_MATH_2,fall
MACO,MATH0115,Foundations of Mathematics I,2,2,2,9,8,12,22,Thursday,16.0,2.5,Y214,TBA,AU_MATH_2,fall
MACO,MATH0115,Foundations of Mathematics I,2,403,1,9,8,12,22,Thursday,18.5,1.0,T234,TBA,AU_MATH_2,fall
MACO,MATH0115,Foundations of Mathematics I,2,404,1,9,8,12,22,Monday,18.5,1.0,T134,TBA,AU_MATH_2,fall
MACO,MATH0115,Foundations of Mathematics I,3,3,1,9,8,12,22,Monday,18.0,1.0,Y214,TBA,AU_MATH_7,fall
MACO,MATH0115,Foundations of Mathematics I,3,3,2,9,8,12,22,Wednesday,18.0,1.0,Y214,TBA,AU_MATH_7,fall
MACO,MATH0115,Foundations of Mathematics I,3,3,2,9,8,12,22,Monday,19.0,1.5,Y214,,,fall
MACO,MATH0115,Foundations of Mathematics I,3,3,3,9,8,12,22,Wednesday,19.0,1.5,Y214,,,fall
MACO,MATH0115,Foundations of Mathematics I,3,405,1,9,8,12,22,Tuesday,20.5,1.0,T134,TBA,AU_MATH_7,fall
MACO,MATH0115,Foundations of Mathematics I,3,406,1,9,8,12,22,Monday,20.5,1.0,T234,TBA,AU_MATH_7,fall
MACO,MATH0115,Foundations of Mathematics I,65,65,1,9,8,12,22,Monday,8.5,2.0,EB1109,TBA,AU_MATH_20,fall
MACO,MATH0115,Foundations of Mathematics I,65,65,2,9,8,12,22,Wednesday,8.5,2.0,EB1109,TBA,AU_MATH_20,fall
MACO,MATH0115,Foundations of Mathematics I,65,65,2,9,8,12,22,Friday,8.5,1.0,EB1109,,,fall
MACO,MATH0115,Foundations of Mathematics I,65,465,1,9,8,12,22,Monday,12.0,1.0,T130,TBA,AU_MATH_20,fall
MACO,MATH0115,Foundations of Mathematics I,66,66,1,9,8,12,22,Monday,11.5,1.0,EB1002,TBA,AU_MATH_21,fall
MACO,MATH0115,Foundations of Mathematics I,66,66,2,9,8,12,22,Wednesday,11.5,1.0,EB1002,TBA,AU_MATH_21,fall
MACO,MATH0115,Foundations of Mathematics I,66,66,2,9,8,12,22,Monday,12.5,1.0,EB1002,,,fall
MACO,MATH0115,Foundations of Mathematics I,66,66,3,9,8,12,22,Wednesday,12.5,1.0,EB1002,,,fall
MACO,MATH0115,Foundations of Mathematics I,66,66,3,9,8,12,22,Friday,11.5,1.0,EB1002,,,fall
MACO,MATH0115,Foundations of Mathematics I,66,466,1,9,8,12,22,Friday,12.5,1.0,EB1002,TBA,AU_MATH_21,fall
MACO,MATH0130,Pre-Calculus,1,1,1,9,8,12,22,Monday,8.5,2.0,EB1102,TBA,AU_MATH_8,fall
MACO,MATH0130,Pre-Calculus,1,1,2,9,8,12,22,Wednesday,8.5,2.0,EB1102,TBA,AU_MATH_8,fall
MACO,MATH0130,Pre-Calculus,1,1,2,9,8,12,22,Friday,8.5,1.0,EA1024,,,fall
