Dept,Course,Description,Section,Comp,Del,StartMonth,StartDay,EndMonth,EndDay,ClassDayOfWeek,ClassHour,ClassDuration,Room,ProfFirstName,ProfLastName,Semester
AIRF,AIRF2111,"Aeronautics, Industry & Flight Ops",1,1,1,1,4,4,20,Monday,13.0,3.0,EB1014,Chris,Gillanders,winter
AIRF,AIRF2209,Advanced Aviation Meteorology,1,1,1,1,4,4,20,Friday,14.5,3.0,EB1014,Chris,Gillanders,winter
AIRF,AIRF3206,"Adv Aircraft Oper, GPS & Crew Coord",1,1,1,1,4,4,20,Tuesday,8.5,1.5,EB1014,Chris,Gillanders,winter
AIRF,AIRF3206,"Adv Aircraft Oper, GPS & Crew Coord",1,1,1,1,4,4,20,Thursday,8.5,1.5,EB1014,Chris,Gillanders,winter
AIRF,AIRF3210,Aviation Tech & Aircraft Systems,1,1,1,1,4,4,20,Wednesday,11.5,1.5,W322,Chris,Gillanders,winter
AIRF,AIRF3210,Aviation Tech & Aircraft Systems,1,1,1,1,4,4,20,Friday,11.5,1.5,W322,Chris,Gillanders,winter
AIRF,AIRF3242,Human Factors & Aviation Safety,1,1,1,1,4,4,20,Tuesday,10.0,1.5,EB1014,Chris,Gillanders,winter
AIRF,AIRF3242,Human Factors & Aviation Safety,1,1,1,1,4,4,20,Thursday,10.0,1.5,EB1014,Chris,Gillanders,winter
AIRF,FLTR1101,VFR Navigation,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1102,Applied Navigation and Instrument,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1103,Night Rating,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1105,Multi-engine Rating,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1201,Navigation Flight 1,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1201,Navigation Flight 1,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1202,Navigation Flight 2,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1202,Navigation Flight 2,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1203,Navigation Flight 3,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1203,Navigation Flight 3,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1204,Navigation Flight 4,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1204,Navigation Flight 4,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1300,Extra Dual Flight: C-172,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1300,Extra Dual Flight: C-172,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1301,Extra Ground Briefing/Mentor Sim,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1301,Extra Ground Briefing/Mentor Sim,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1302,Extra Solo Flight: C-172,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1302,Extra Solo Flight: C-172,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1303,Additional Training: C-172,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1303,Additional Training: C-172,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1304,Extra Dual Flight: Twin,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1304,Extra Dual Flight: Twin,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1305,Extra Dual Flight: Simulator,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR1305,Extra Dual Flight: Simulator,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2100,Currency,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2100,Currency,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2102,IFR Navigation & Holds,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2103,Approach Basics,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2104,IFR Operations,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2105,Group 1 Instrument Rating,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2106,Commercial Pilot License: FTP,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2302,Additional Training: Twin,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2302,Additional Training: Twin,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2303,Additional Training: Simulator,1,1,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
AIRF,FLTR2303,Additional Training: Simulator,1,2,1,1,4,4,20,0,0.0,0.0,0,Deanna,Wiebe,winter
BCJN,BMST1404,Audio & Video Production II,1,1,1,1,4,4,20,Monday,10.5,1.0,O226,Gareth,Wentzel,winter
BCJN,BMST1404,Audio & Video Production II,1,501,1,1,4,4,20,Monday,12.5,2.0,T119L,,,winter
BCJN,BMST1404,Audio & Video Production II,1,502,1,1,4,4,20,Tuesday,14.5,2.0,T119L,Gareth,Wentzel,winter
BCJN,BMST1404,Audio & Video Production II,1,503,1,1,4,4,20,Wednesday,8.5,2.0,T119L,,,winter
BCJN,BMST1404,Audio & Video Production II,1,504,1,1,4,4,20,Tuesday,10.5,2.0,T119L,Gareth,Wentzel,winter
BCJN,BMST1404,Audio & Video Production II,2,101,1,1,4,4,20,Monday,10.5,1.0,O226,Gareth,Wentzel,winter
BCJN,BMST1405,Writing Audio & Digital Video II,1,1,1,1,4,4,20,Tuesday,8.5,1.0,O226,Alana,Gieck,winter
BCJN,BMST1405,Writing Audio & Digital Video II,1,1,1,1,4,4,20,0,0.0,0.0,0,Karen,Owen,winter
BCJN,BMST1405,Writing Audio & Digital Video II,1,401,1,1,4,4,20,Wednesday,10.5,2.0,O231,Alana,Gieck,winter
BCJN,BMST1405,Writing Audio & Digital Video II,1,401,1,1,4,4,20,0,0.0,0.0,0,Karen,Owen,winter
BCJN,BMST1405,Writing Audio & Digital Video II,1,402,1,1,4,4,20,Tuesday,12.5,2.0,O231,Alana,Gieck,winter
BCJN,BMST1405,Writing Audio & Digital Video II,1,402,1,1,4,4,20,0,0.0,0.0,0,Karen,Owen,winter
BCJN,BMST1405,Writing Audio & Digital Video II,1,403,1,1,4,4,20,Friday,14.5,2.0,O239,Alana,Gieck,winter
BCJN,BMST1405,Writing Audio & Digital Video II,1,403,1,1,4,4,20,0,0.0,0.0,0,Karen,Owen,winter
BCJN,BMST1405,Writing Audio & Digital Video II,2,101,1,1,4,4,20,Tuesday,8.5,1.0,O226,Alana,Gieck,winter
BCJN,BMST1405,Writing Audio & Digital Video II,2,101,1,1,4,4,20,0,0.0,0.0,0,Karen,Owen,winter
BCJN,BMST2401,Digital News Gathering,1,1,1,1,4,4,20,Wednesday,8.5,1.0,T137,Karen,Owen,winter
BCJN,BMST2401,Digital News Gathering,1,401,1,1,4,4,20,Friday,13.5,1.0,T119A,Karen,Owen,winter
BCJN,BMST2401,Digital News Gathering,1,501,1,1,4,4,20,Friday,14.5,2.0,T119A,,,winter
BCJN,BMST2401,Digital News Gathering,2,2,1,1,4,4,20,Wednesday,8.5,1.0,T137,Karen,Owen,winter
BCJN,BMST2401,Digital News Gathering,2,402,1,1,4,4,20,Thursday,11.5,1.0,T119A,Karen,Owen,winter
BCJN,BMST2401,Digital News Gathering,2,502,1,1,4,4,20,Thursday,12.5,2.0,T119A,,,winter
BCJN,BMST2401,Digital News Gathering,3,3,1,1,4,4,20,Wednesday,8.5,1.0,T137,Karen,Owen,winter
BCJN,BMST2401,Digital News Gathering,3,403,1,1,4,4,20,Monday,9.5,1.0,T119A,Karen,Owen,winter
BCJN,BMST2401,Digital News Gathering,3,503,1,1,4,4,20,Monday,10.5,2.0,T119A,,,winter
BCJN,BMST2405,Broadcast Presentation,1,1,1,1,4,4,20,Tuesday,9.5,1.0,X305,Alana,Gieck,winter
BCJN,BMST2405,Broadcast Presentation,1,401,1,1,4,4,20,Thursday,14.5,2.0,E206,Alana,Gieck,winter
BCJN,BMST2405,Broadcast Presentation,1,402,1,1,4,4,20,Thursday,16.5,2.0,E206,Alana,Gieck,winter
BCJN,BMST2405,Broadcast Presentation,2,101,1,1,4,4,20,Tuesday,9.5,1.0,X305,Alana,Gieck,winter
BCJN,BMST3403,Multimedia Content Production,1,1,1,1,4,4,20,Monday,13.5,1.0,T225,Alana,Gieck,winter
BCJN,BMST3403,Multimedia Content Production,1,401,1,1,4,4,20,Wednesday,12.5,2.0,T134,Alana,Gieck,winter
BCJN,BMST3403,Multimedia Content Production,1,402,1,1,4,4,20,Monday,16.5,2.0,T234,Alana,Gieck,winter
BCJN,BMST3404,Advanced Storytelling,1,1,1,1,4,4,20,Tuesday,11.5,1.0,T225,,,winter
BCJN,BMST3404,Advanced Storytelling,1,401,1,1,4,4,20,Friday,11.5,1.0,T243,,,winter
BCJN,BMST3404,Advanced Storytelling,1,501,1,1,4,4,20,Friday,12.5,2.0,T243,Gareth,Wentzel,winter
BCJN,BMST3404,Advanced Storytelling,2,2,1,1,4,4,20,Tuesday,11.5,1.0,T225,,,winter
BCJN,BMST3404,Advanced Storytelling,2,402,1,1,4,4,20,Tuesday,15.5,1.0,T243,,,winter
BCJN,BMST3404,Advanced Storytelling,2,502,1,1,4,4,20,Tuesday,16.5,2.0,T243,,,winter
BCJN,BMST3404,Advanced Storytelling,3,3,1,1,4,4,20,Tuesday,11.5,1.0,T225,,,winter
BCJN,BMST3404,Advanced Storytelling,3,403,1,1,4,4,20,Thursday,9.5,1.0,T243,,,winter
BCJN,BMST3404,Advanced Storytelling,3,503,1,1,4,4,20,Thursday,10.5,2.0,T243,Gareth,Wentzel,winter
BCJN,BMST4404,Case Studies in Media and Society,1,1,1,1,4,4,20,Wednesday,16.0,3.0,E206,Bradley,Clark,winter
BCJN,BMST4405,Independent Media Project II,1,1,1,1,4,4,20,Monday,8.5,1.0,T137,Gareth,Wentzel,winter
BCJN,BMST4405,Independent Media Project II,1,401,1,1,4,4,20,Monday,14.5,2.0,O231,Gareth,Wentzel,winter
BCJN,BMST4405,Independent Media Project II,1,402,1,1,4,4,20,Monday,12.5,2.0,O231,Gareth,Wentzel,winter
BCJN,JOUR1709,Journalism Foundations II,1,1,1,1,4,4,20,Tuesday,10.5,2.0,O211,Gabriela,Perdomo,winter
BCJN,JOUR1709,Journalism Foundations II,1,101,1,1,4,4,20,Tuesday,10.5,2.0,O211,Gabriela,Perdomo,winter
BCJN,JOUR1709,Journalism Foundations II,1,401,1,1,4,4,20,Tuesday,13.5,1.0,O211,Gabriela,Perdomo,winter
BCJN,JOUR1709,Journalism Foundations II,1,411,1,1,4,4,20,Tuesday,13.5,1.0,O211,Gabriela,Perdomo,winter
BCJN,JOUR1709,Journalism Foundations II,2,2,1,1,4,4,20,Monday,12.5,2.0,O221D,,,winter
BCJN,JOUR1709,Journalism Foundations II,2,102,1,1,4,4,20,Monday,12.5,2.0,O221D,,,winter
BCJN,JOUR1709,Journalism Foundations II,2,402,1,1,4,4,20,Thursday,13.0,1.0,O221D,,,winter
BCJN,JOUR1709,Journalism Foundations II,2,412,1,1,4,4,20,Thursday,13.0,1.0,O221D,,,winter
BCJN,JOUR1709,Journalism Foundations II,3,3,1,1,4,4,20,Monday,12.5,2.0,O211,,,winter
BCJN,JOUR1709,Journalism Foundations II,3,103,1,1,4,4,20,Monday,12.5,2.0,O211,,,winter
BCJN,JOUR1709,Journalism Foundations II,3,403,1,1,4,4,20,Tuesday,8.5,1.0,O211,,,winter
BCJN,JOUR1709,Journalism Foundations II,3,413,1,1,4,4,20,Tuesday,8.5,1.0,O211,,,winter
BCJN,JOUR1709,Journalism Foundations II,4,4,1,1,4,4,20,Monday,10.5,2.0,O221D,,,winter
BCJN,JOUR1709,Journalism Foundations II,4,104,1,1,4,4,20,Monday,10.5,2.0,O221D,,,winter
BCJN,JOUR1709,Journalism Foundations II,4,404,1,1,4,4,20,Thursday,8.5,1.0,O221D,,,winter
BCJN,JOUR1709,Journalism Foundations II,4,414,1,1,4,4,20,Thursday,8.5,1.0,O221D,,,winter
BCJN,JOUR1728,Digital Storytelling II,1,1,1,1,4,4,20,Wednesday,8.5,1.5,O231,Meg,Wilcox,winter
BCJN,JOUR1728,Digital Storytelling II,1,101,1,1,4,4,20,Wednesday,8.5,1.5,O231,Meg,Wilcox,winter
BCJN,JOUR1728,Digital Storytelling II,1,401,1,1,4,4,20,Wednesday,14.5,1.5,O231,Meg,Wilcox,winter
BCJN,JOUR1728,Digital Storytelling II,1,411,1,1,4,4,20,Wednesday,14.5,1.5,O231,Meg,Wilcox,winter
BCJN,JOUR1728,Digital Storytelling II,2,2,1,1,4,4,20,Tuesday,14.5,1.5,O231,Karen,Owen,winter
BCJN,JOUR1728,Digital Storytelling II,2,102,1,1,4,4,20,Tuesday,14.5,1.5,O231,Karen,Owen,winter
BCJN,JOUR1728,Digital Storytelling II,2,402,1,1,4,4,20,Wednesday,13.0,1.5,O231,Karen,Owen,winter
BCJN,JOUR1728,Digital Storytelling II,2,412,1,1,4,4,20,Wednesday,13.0,1.5,O231,Karen,Owen,winter
BCJN,JOUR1728,Digital Storytelling II,3,3,1,1,4,4,20,Tuesday,13.0,1.5,O239,,,winter
BCJN,JOUR1728,Digital Storytelling II,3,103,1,1,4,4,20,Tuesday,13.0,1.5,O239,,,winter
BCJN,JOUR1728,Digital Storytelling II,3,403,1,1,4,4,20,Tuesday,16.0,1.5,O239,,,winter
BCJN,JOUR1728,Digital Storytelling II,3,413,1,1,4,4,20,Tuesday,16.0,1.5,O239,,,winter
BCJN,JOUR1728,Digital Storytelling II,4,4,1,1,4,4,20,Tuesday,11.5,1.5,O239,,,winter
BCJN,JOUR1728,Digital Storytelling II,4,104,1,1,4,4,20,Tuesday,11.5,1.5,O239,,,winter
BCJN,JOUR1728,Digital Storytelling II,4,404,1,1,4,4,20,Tuesday,14.5,1.5,O239,,,winter
BCJN,JOUR1728,Digital Storytelling II,4,414,1,1,4,4,20,Tuesday,14.5,1.5,O239,,,winter
BCJN,JOUR2503,War and Media: Frontline News,1,1,1,1,4,4,20,Tuesday,8.5,3.0,T234,,,winter
BCJN,JOUR2709,News Reporting II,1,1,1,1,4,4,20,Tuesday,14.5,3.0,O221D,,,winter
BCJN,JOUR2709,News Reporting II,1,2,1,1,4,4,20,Wednesday,14.5,3.0,O221D,,,winter
BCJN,JOUR2709,News Reporting II,1,3,1,1,4,4,20,Thursday,14.5,3.0,O221D,,,winter
BCJN,JOUR2718,Community Centered Journalism,1,1,1,1,4,4,20,Thursday,11.5,1.0,O231,Gabriela,Perdomo,winter
BCJN,JOUR2718,Community Centered Journalism,1,101,1,1,4,4,20,Thursday,11.5,1.0,O231,Gabriela,Perdomo,winter
BCJN,JOUR2718,Community Centered Journalism,1,401,1,1,4,4,20,Monday,10.5,2.0,O231,Gabriela,Perdomo,winter
BCJN,JOUR2718,Community Centered Journalism,1,411,1,1,4,4,20,Monday,10.5,2.0,O231,Gabriela,Perdomo,winter
BCJN,JOUR2718,Community Centered Journalism,2,2,1,1,4,4,20,Thursday,12.5,1.0,O231,Gabriela,Perdomo,winter
BCJN,JOUR2718,Community Centered Journalism,2,102,1,1,4,4,20,Wednesday,16.0,1.0,O231,Gabriela,Perdomo,winter
BCJN,JOUR2718,Community Centered Journalism,2,402,1,1,4,4,20,Monday,8.5,2.0,O231,Gabriela,Perdomo,winter
BCJN,JOUR2718,Community Centered Journalism,2,412,1,1,4,4,20,Monday,8.5,2.0,O231,Gabriela,Perdomo,winter
BCJN,JOUR2718,Community Centered Journalism,3,3,1,1,4,4,20,Monday,13.5,1.0,O239,,,winter
BCJN,JOUR2718,Community Centered Journalism,3,103,1,1,4,4,20,Tuesday,10.5,1.0,O239,,,winter
BCJN,JOUR2718,Community Centered Journalism,3,403,1,1,4,4,20,Monday,10.5,2.0,O239,,,winter
BCJN,JOUR2718,Community Centered Journalism,3,413,1,1,4,4,20,Monday,10.5,2.0,O239,,,winter
BCJN,JOUR2718,Community Centered Journalism,4,4,1,1,4,4,20,Monday,12.5,1.0,O239,,,winter
BCJN,JOUR2718,Community Centered Journalism,4,104,1,1,4,4,20,Monday,12.5,1.0,O239,,,winter
BCJN,JOUR2718,Community Centered Journalism,4,404,1,1,4,4,20,Monday,14.5,2.0,O239,,,winter
BCJN,JOUR2718,Community Centered Journalism,4,414,1,1,4,4,20,Tuesday,8.5,2.0,O239,,,winter
BCJN,JOUR2740,Video Journalism I,1,1,1,1,4,4,20,Tuesday,8.5,2.0,O221D,Gareth,Wentzel,winter
BCJN,JOUR2740,Video Journalism I,1,101,1,1,4,4,20,Tuesday,8.5,2.0,O221D,Gareth,Wentzel,winter
BCJN,JOUR2740,Video Journalism I,1,401,1,1,4,4,20,Wednesday,13.5,1.0,O221D,Gareth,Wentzel,winter
BCJN,JOUR2740,Video Journalism I,1,411,1,1,4,4,20,Wednesday,13.5,1.0,O221D,Gareth,Wentzel,winter
BCJN,JOUR2740,Video Journalism I,2,2,1,1,4,4,20,Wednesday,10.5,2.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,2,102,1,1,4,4,20,Wednesday,10.5,2.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,2,402,1,1,4,4,20,Friday,10.5,1.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,2,412,1,1,4,4,20,Friday,10.5,1.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,3,3,1,1,4,4,20,Tuesday,12.5,2.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,3,103,1,1,4,4,20,Tuesday,12.5,2.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,3,403,1,1,4,4,20,Friday,9.5,1.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,3,413,1,1,4,4,20,Friday,9.5,1.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,4,4,1,1,4,4,20,Tuesday,10.5,2.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,4,104,1,1,4,4,20,Tuesday,10.5,2.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,4,404,1,1,4,4,20,Friday,8.5,1.0,O221D,,,winter
BCJN,JOUR2740,Video Journalism I,4,414,1,1,4,4,20,Friday,8.5,1.0,O221D,,,winter
BCJN,JOUR3730,Investigative Techniques,1,1,1,1,4,4,20,Thursday,8.5,1.0,O226,Brooks,Decillia,winter
BCJN,JOUR3730,Investigative Techniques,1,401,1,1,4,4,20,Wednesday,12.5,2.0,O239,,,winter
BCJN,JOUR3730,Investigative Techniques,1,402,1,1,4,4,20,Wednesday,10.5,2.0,O239,Brooks,Decillia,winter
BCJN,JOUR3730,Investigative Techniques,1,403,1,1,4,4,20,Monday,16.5,2.0,O239,,,winter
BCJN,JOUR3747,Visual Journalism II,1,1,1,1,4,4,20,Monday,10.5,2.0,O211,,,winter
BCJN,JOUR3747,Visual Journalism II,1,401,1,1,4,4,20,Monday,15.5,1.0,O211,,,winter
BCJN,JOUR3747,Visual Journalism II,2,2,1,1,4,4,20,Monday,8.5,2.0,O211,,,winter
BCJN,JOUR3747,Visual Journalism II,2,402,1,1,4,4,20,Monday,14.5,1.0,O211,,,winter
BCJN,JOUR3747,Visual Journalism II,3,3,1,1,4,4,20,Wednesday,10.5,2.0,O211,Gareth,Wentzel,winter
BCJN,JOUR3747,Visual Journalism II,3,403,1,1,4,4,20,Wednesday,14.5,1.0,O211,Gareth,Wentzel,winter
BCJN,JOUR3777,Project & Content Development,1,1,1,1,4,4,20,Wednesday,16.0,3.0,W207,Sally,Haney,winter
BCJN,JOUR4705,Digital News Publishing,1,1,1,1,4,4,20,Monday,8.5,2.0,O221D,Donald,McLean,winter
BCJN,JOUR4705,Digital News Publishing,1,1,1,1,4,4,20,Wednesday,8.5,2.0,O221D,Donald,McLean,winter
BCJN,JOUR4705,Digital News Publishing,1,501,1,1,4,4,20,Wednesday,12.5,1.0,O221D,Donald,McLean,winter
BCJN,JOUR4705,Digital News Publishing,1,501,1,1,4,4,20,Friday,12.5,1.0,O221D,Donald,McLean,winter
BCJN,JOUR4707,Magazine Publishing,1,1,1,1,4,4,20,Thursday,10.0,3.0,O221D,,,winter
BCJN,JOUR4707,Magazine Publishing,1,501,1,1,4,4,20,Friday,14.5,2.0,O221D,,,winter
BCJN,JOUR4729,Advanced Multimedia Projects,1,1,1,1,4,4,20,Monday,8.5,1.5,O239,,,winter
BCJN,JOUR4729,Advanced Multimedia Projects,1,1,1,1,4,4,20,Wednesday,8.5,1.5,O239,,,winter
BCJN,JOUR4747,Advanced Audio Projects,1,1,1,1,4,4,20,Monday,14.5,3.0,O221D,Meg,Wilcox,winter
BCJN,JOUR4791,Journalism Work Experience I,1,1,1,1,4,4,20,0,0.0,0.0,0,,,winter
BCJN,JOUR4792,Journalism Work Experience II,1,1,1,1,4,4,20,0,0.0,0.0,0,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,1,1,1,4,4,20,Monday,8.5,1.5,B231,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,1,1,1,4,4,20,Wednesday,8.5,1.5,B231,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,2,1,1,4,4,20,Tuesday,10.0,1.5,B231,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,2,1,1,4,4,20,Thursday,10.0,1.5,B231,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,3,1,1,4,4,20,Friday,11.5,3.0,B231,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,4,1,1,4,4,20,Tuesday,11.5,1.5,B231,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,4,1,1,4,4,20,Thursday,11.5,1.5,B231,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,5,1,1,4,4,20,Wednesday,10.0,1.5,EC1140,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,5,1,1,4,4,20,Friday,10.0,1.5,EC1140,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,6,1,1,4,4,20,Tuesday,8.5,1.5,EB2136,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,6,1,1,4,4,20,Thursday,8.5,1.5,EB2136,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,7,1,1,4,4,20,Tuesday,13.0,1.5,T227,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,7,1,1,4,4,20,Thursday,13.0,1.5,T227,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,8,1,1,4,4,20,Tuesday,18.0,3.0,B231,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,9,1,1,4,4,20,Tuesday,8.5,1.5,E125,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,9,1,1,4,4,20,Thursday,8.5,1.5,E125,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,10,1,1,4,4,20,Monday,16.0,1.5,E125,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,10,1,1,4,4,20,Wednesday,16.0,1.5,E125,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,11,1,1,4,4,20,Monday,13.0,1.5,T227,,,winter
BCJN,SPCH2001,Intro to Public Speaking,1,11,1,1,4,4,20,Wednesday,13.0,1.5,T227,,,winter
BCJN,SPCH2003,Delivery Tech for Presentation,1,1,1,1,4,4,20,Monday,8.5,1.5,EA2068,,,winter
BCJN,SPCH2003,Delivery Tech for Presentation,1,1,1,1,4,4,20,Wednesday,8.5,1.5,EA2068,,,winter
BCJN,SPCH2005,"Oral Trad, Narr & Storytelling",1,1,1,1,4,4,20,Monday,10.0,1.5,E125,,,winter
BCJN,SPCH2005,"Oral Trad, Narr & Storytelling",1,1,1,1,4,4,20,Wednesday,10.0,1.5,E125,,,winter
BCJN,SPCH2007,Professional Speaking,1,1,1,1,4,4,20,Monday,16.0,1.5,EB1022,,,winter
BCJN,SPCH2007,Professional Speaking,1,1,1,1,4,4,20,Wednesday,16.0,1.5,EB1022,,,winter
BCJN,SPCH3001,Persuasive Speaking,1,1,1,1,4,4,20,Friday,13.0,3.0,EA2054,,,winter
BCJN,SPCH3009,"Great Speakers, Great Speeches",1,1,1,1,4,4,20,Tuesday,16.0,1.5,EA1051,,,winter
BCJN,SPCH3009,"Great Speakers, Great Speeches",1,1,1,1,4,4,20,Thursday,16.0,1.5,EA1051,,,winter
BIOL,BIOL0115,Introduction to Biology,1,1,1,1,4,4,20,Monday,16.0,1.5,B202,,,winter
BIOL,BIOL0115,Introduction to Biology,1,1,1,1,4,4,20,Wednesday,16.0,1.5,B202,,,winter
BIOL,BIOL0115,Introduction to Biology,1,501,1,1,4,4,20,Tuesday,14.5,1.5,B129,,,winter
BIOL,BIOL0115,Introduction to Biology,1,502,1,1,4,4,20,Tuesday,16.0,1.5,B129,,,winter
BIOL,BIOL0115,Introduction to Biology,2,65,1,1,4,4,20,Monday,16.0,1.5,B202,,,winter
BIOL,BIOL0115,Introduction to Biology,2,65,1,1,4,4,20,Wednesday,16.0,1.5,B202,,,winter
BIOL,BIOL0115,Introduction to Biology,2,565,1,1,4,4,20,Tuesday,14.5,1.5,B129,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,1,1,1,4,4,20,Tuesday,14.5,1.5,E103,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,1,1,1,4,4,20,Thursday,14.5,1.5,E103,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,2,1,1,4,4,20,Wednesday,11.5,1.5,EA1024,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,2,1,1,4,4,20,Friday,11.5,1.5,EA1024,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,3,1,1,4,4,20,Tuesday,8.5,1.5,T137,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,3,1,1,4,4,20,Thursday,8.5,1.5,T137,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,401,1,1,4,4,20,Tuesday,12.0,1.0,T234,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,402,1,1,4,4,20,Friday,13.0,1.0,E131,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,403,1,1,4,4,20,Wednesday,16.0,1.0,T230,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,404,1,1,4,4,20,Wednesday,10.5,1.0,T230,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,405,1,1,4,4,20,Tuesday,13.0,1.0,T234,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,406,1,1,4,4,20,Monday,8.5,1.0,T134,,,winter
BIOL,BIOL0130,Fundamentals of Biology,1,501,1,1,4,4,20,Monday,10.0,1.5,B150,,,winter
